Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR, , ,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,39152.3750657306,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36653.8630480089,38596.0307118282,39552.1685953523
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,PSE,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1422.19088643544,1543.70141392774,1570.10439962728,1664.24571669276,2035.20234121766,2191.78178736868,2557.07562356699,2880.79843707909,3067.43872735614,3315.29753909282,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858
"GDP per capita (current US$),NY.GDP.PCAP.CD,""Yemen, Rep."",YEM,554.448665276054,550.360364536532,579.853140602094,620.382725994575,709.96537880616,832.844198687909,921.418354862175,1017.29204849729,1229.24667476708,1116.08439603361,1334.78490225941,1374.62140060517,1446.53647172899,1607.15217325898,1674.00257166372,1601.80716299947,1152.73801930955,964.340343636774,758.145948927092,750.554583376727,631.681490044125"
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,345.689620749861,382.941035235257,382.241963342278,435.458199377947,538.591553038374,702.741118447779,1047.9188431217,1124.29058597692,1394.00049997193,1159.9074988341,1489.45908689417,1672.90753526193,1763.06944249903,1878.34681050661,1762.42781692474,1338.29092708188,1280.80654257604,1535.19657398198,1516.36837125728,1305.00103080403,985.132436038869
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,563.057504105969,568.386290532649,530.53044625893,478.007604434538,482.998451486038,476.555402524382,447.854739946441,431.787258728843,356.693234400305,771.599032295455,948.331481033457,1093.65340855817,1304.96801065699,1429.99846146678,1434.89627731806,1445.06970213198,1464.58895715841,1235.18903192064,1254.64226494434,1316.74065692871,1214.50982023534
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,AFE,713.177899604189,633.548478649454,631.810182054392,819.665920062035,993.668106328172,1129.70120425436,1236.99411346666,1382.73744167547,1442.03101172733,1425.3071682636,1659.65492214657,1810.2291644467,1777.30395005009,1748.9055935618,1736.24221958851,1556.31646949666,1446.5336241503,1629.40427287618,1541.03166126289,1511.30925874722,1360.87864476883
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,AFW,525.458896063925,539.338735113671,627.790485557802,706.963981035667,854.514572415174,1016.48643759888,1252.62230380461,1430.83910728174,1707.4384335853,1486.71102495947,1687.58852555283,1862.36510739509,1965.11575000063,2157.4945836876,2212.91409452372,1894.32211518466,1673.84368096074,1613.4904781425,1704.13569844318,1777.85282247276,1709.76412923861
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,ARB,2890.16921993897,2768.44611081728,2725.55462756983,2948.57298820179,3430.91351946936,4120.75881414659,4770.61086344643,5419.59957171543,6660.0696885306,5708.70928552045,6556.98797413176,7016.13664676607,7479.25408461195,7465.45547070586,7414.31210944321,6359.90057838383,6177.22723547981,6272.94978241754,6635.38139369641,6562.96999763297,5724.28687023385
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,CSS,5258.30631040722,5379.45947523716,5605.43480993841,5951.05540903911,6464.67112791703,7260.7958994544,8206.16234157104,9060.80402067854,10234.8099555091,8588.7150627434,9263.02959117107,9929.77086184186,10200.0202818354,10321.2403217316,10402.3136658726,10181.8061569933,9557.66776624239,9915.74468409936,10250.2917323397,10406.6707101531,8857.87092186091
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,CEB,3949.43197046066,4354.67980482936,4940.11014435571,5947.4261613792,7177.69291537817,8363.20159258333,9481.91681417883,12021.4524133531,14599.3197480112,12317.6573407904,12623.5603867693,13912.67052971,13020.7438173854,13718.1839991524,14164.074448906,12522.6610570363,12831.4099368112,14254.7381019007,16047.2796999215,16346.5618056396,16197.2993493424
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,EAR,1367.85707085699,1332.27429116137,1273.37842196188,1393.7044925229,1596.4278155565,1831.7955181291,2061.38123922484,2400.89818000514,2666.08339780115,2533.92124398268,3026.52049591139,3293.35076517875,3390.88813635468,3389.95390993475,3457.59848946627,3244.23703420959,3303.71057489686,3521.38164524567,3509.75422160638,3538.83341305865,3253.71345552774
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,EAS,4089.16446174242,3769.28548391654,3796.86834112731,4141.86157205643,4610.57840720452,4882.83554366986,5137.09608054417,5699.82254742359,6525.36467498784,6669.22869232025,7731.8626334469,8903.49098715573,9450.12517513162,9482.16395349482,9707.50684455441,9599.41408175118,9867.86582427854,10466.4242660902,11324.0048838657,11494.0915299335,11483.599313849
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),EAP,954.967433717903,1007.65379517393,1105.28097355276,1239.44944142187,1426.58402066426,1639.27563375375,1958.59776543396,2457.24155806566,3084.96151257678,3321.96527747499,4012.99240167619,4869.11399355913,5385.22891874283,5891.96502785416,6301.08681366193,6511.25811795966,6600.76419388331,7159.4513800779,7954.76252492483,8177.83799959088,8270.4551375631
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,965.751348773603,1019.02708311696,1117.75772149258,1253.47547000783,1442.78057141016,1657.91824268219,1980.89347019982,2485.20926849616,3120.03224980088,3359.593936168,4058.46158879,4924.19486159731,5445.92506974354,5958.15919298037,6371.66041931644,6583.95345551637,6674.25557796987,7238.96996206028,8042.94835173201,8268.3757181668,8361.93814697081
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,20215.6340446936,20450.6697268485,22213.4240718939,27194.451566343,31006.7816534099,31949.4839198564,33796.5394646881,38717.268125611,42355.1551002282,38580.8460336337,37605.9002389586,40657.6001355346,37595.8770917292,39120.333344785,39912.4423189022,34388.2837816778,35163.4724281499,37154.4819396225,40059.1824769881,39195.7748274703,38012.6672881035
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,ECS,11683.4944142522,11785.3836615097,12887.4011671305,15628.7803616658,18159.727096775,19260.7844651826,20795.9467892329,24217.7484273042,26535.469485215,23247.4293458128,23680.2274571527,26191.5672711685,25132.530916951,26147.7010456555,26388.2237901521,22624.9153940933,22455.1473575594,23704.3284006749,25297.6798609025,24914.603370603,23981.0220068683
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),ECA,1795.74807319066,1774.40477914065,2033.07343588009,2563.03372263433,3394.14932015545,4289.20093333684,5252.09739365077,6740.23702138981,8320.19866219536,6489.46005441397,7816.1958048206,9654.38147009763,10235.1186293454,10778.376057206,9921.60940936095,7485.82692616597,7070.96542522388,7889.01689896702,8008.25710825888,8136.75183449526,7435.16074761498
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2059.06259125328,2096.89614273466,2359.84544597356,2900.75809664346,3751.47686262117,4696.16930145589,5673.38494849802,7285.22807635508,8994.91821773731,7103.46885949562,8309.82209352,10041.7973886301,10432.4712132893,11000.6591158592,10330.8050493611,8019.8978816306,7677.40660561137,8562.5336453887,8876.1572505674,9026.08064607303,8406.89091077412
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,16947.6248565752,17199.1114452996,18761.1441303836,22968.3491203586,26308.6808049929,27344.6744545107,29093.7784590019,33591.3851191627,37050.4489182588,33484.2059573028,32970.7154673437,35756.3290273508,33158.8921437288,34578.0519280536,35286.1173778772,30485.0288067203,31186.5106151623,33094.4083474507,35753.3668481949,35089.2827874493,34191.8282529314
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,861.880615207206,840.925675892422,806.827648958744,825.383553399472,1017.91398993287,1249.78339107074,1508.06865190428,1795.62078885707,2226.97242731192,2011.79684482537,2318.67168104477,2131.99648707886,2329.57983711507,2359.48032894864,2428.44361702328,1913.6920361632,1762.81002674869,1825.73833177236,1826.83326554318,1905.70041785845,1743.36711268666
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,374.084807540271,353.593795941644,369.968949886844,407.005929631146,455.97816799478,509.408659232528,584.165888219158,681.346748146828,788.339488231898,775.554346684538,833.390287653644,908.256505925906,916.195272299863,991.374996400154,1024.1892218116,965.769550101732,987.109310279769,1065.40860994757,987.173904512955,994.898280933316,975.474261768968
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,25224.9637899144,24822.4260098061,25723.7291265166,28653.8671033558,31694.4102613267,33295.5282217745,34919.6749300036,37953.0334455438,40116.2261505673,37307.3337788378,38836.6711310629,41742.1587271303,41524.8892400313,41805.7511152502,42455.8235365012,39847.261775534,40475.1774636493,42118.2044042732,44571.4335819118,44774.7750215677,43282.4234611717
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,1467.45532011106,1468.68359761598,1474.61642748741,1639.98111342312,1933.95090947745,2288.20844275706,2685.97583599395,3302.73730000928,3924.50088838119,3768.85881383399,4539.71471942632,5319.54773706106,5594.61308923904,5844.71035423873,5980.85338732097,5547.67960198438,5540.16796609574,6058.91463299985,6387.74881862417,6473.78255095794,6176.40377048976
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,1260.79004476277,1257.73118177846,1265.20019100399,1401.81708619868,1646.569514979,1938.86412997676,2270.22133206613,2769.59163583207,3279.62166548516,3146.43407774369,3759.97121988779,4343.99624780833,4552.29184868827,4751.11699123769,4859.13548899751,4509.58986774247,4493.83652107018,4879.04293230576,5110.91127118716,5168.83751705254,4925.38124212598
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,573.992377028281,559.67318375783,604.230969452289,663.9363820141,789.595556634553,922.370976132162,1127.25306152965,1269.45598297563,1472.75135594425,1363.65651736468,1556.63014704588,1742.58963530391,1882.6813018219,1997.46802075499,2093.79219462736,1972.14715286671,1861.94037831463,1787.80159170663,1835.3218066323,1852.21911592021,1740.60380824477
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,459.586142267623,453.274468668583,465.997020673563,502.36029574239,563.880109605668,633.347837660859,710.934519742225,822.467394846487,963.664345347452,971.291533362749,1069.97600108534,958.790464182684,938.739035303678,997.036903720709,1041.97787322696,1024.88610468594,1080.25862161926,1162.97182890088,1133.25964074892,1169.69952976992,1175.58660508453
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,496.90406611793,487.859169224006,511.370140498095,555.480662345395,638.472081271393,729.105957985331,849.505620504076,971.101315188662,1132.96546518628,1101.69632137224,1232.05591246164,1220.83348166782,1254.82705273956,1332.40037785955,1394.91775490272,1342.99940360811,1342.91377823538,1372.98815858228,1369.26045742413,1399.11567047963,1365.04784292945
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1664.13590849375,1707.87662502623,1798.20587169563,2035.25888390838,2430.85553156568,2914.62750399547,3495.36025085882,4376.79395732581,5407.31153948379,5192.37834922376,6208.82226457595,7517.38134629552,7984.73457702361,8544.0761741692,8810.52069614056,8208.05187328733,8179.07087380614,9018.16102880804,9832.14137916349,9974.50591546198,9699.0893745314
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,4400.69387272607,4246.13210140375,3761.01846119806,3787.75945285522,4308.29282222744,5144.01696160169,5948.48862191655,6925.64620415483,7957.75674655501,7392.28783271815,9063.94338443542,10202.1857838851,10198.3620274421,10338.4246094191,10431.7126226062,8629.00960471388,8350.02062476509,9188.57968317497,8902.39915241187,8699.46071747298,7270.70358438419
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,4199.34193537361,4025.35081246262,3569.39549403904,3602.71177421627,4059.98020883123,4856.04575075804,5599.17124735602,6539.23454845269,7478.33205093682,6863.89042267568,8498.59785421372,9824.18636798395,9667.27149717744,9815.81625259387,9755.44855665976,8203.00386382518,7885.57462995346,8699.47568592879,8357.12470404998,8165.36056490621,6765.53277629677
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,4313.35349498815,4138.70330922981,3632.52182620168,3650.74300653787,4171.21731999563,5013.35469087782,5821.94060436732,6810.98987710067,7862.13030912262,7277.90919500531,8988.80763441214,10137.848282808,10124.0375657864,10260.5058156794,10349.1233949743,8480.62583140115,8185.14751947639,9037.78117080009,8740.51523365837,8519.25442463844,7062.47559044946
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,330.929093386822,315.35468540707,333.604187944507,364.645989702008,411.371103195653,474.668063222599,537.512922018524,630.29539124104,751.266942388591,739.252312807223,820.369058300694,930.230952050488,955.345031911494,1017.03363742845,1067.95198501245,1009.42456360179,1025.99897943404,1119.43381110978,1077.49334233358,1105.71706494846,1099.20156053236
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,1193.11207823719,1186.90694601289,1199.69554248195,1332.78936552487,1560.39578017615,1832.5293478577,2145.01566518131,2613.85831416227,3086.45535576938,2979.63774963515,3578.02212679251,4167.51027632496,4375.13354981074,4570.56379076939,4661.974204027,4366.05109904441,4349.1472757469,4718.39202030595,4933.69796934306,4993.61938118882,4759.77608177317
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,481.416101918661,468.86579269388,487.983221403507,518.951958982293,592.66755024631,688.859812508195,783.266005610004,914.060406887269,1066.75078313999,1057.70992162035,1162.62290367879,852.049894522852,788.195782278989,789.200761994007,821.336181323024,791.710026392794,764.704885382735,834.490881739881,699.411435185585,720.474279044071,703.733845480583
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,623.533387899007,626.303880198564,658.424131339019,743.200999884499,846.994794198556,966.93139656353,1126.10736819189,1360.7425786098,1516.92104177606,1520.38739661463,1828.25209206876,2069.30548053248,2138.96515283971,2141.51831890159,2191.98587225912,2109.33450010224,2193.47120765322,2322.90688323402,2335.30312516721,2411.33492174599,2285.71110749433
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,3318.57082000142,3240.49703526865,3163.88318728096,3442.68366610441,3988.3681120443,4704.36998956958,5399.77714952437,6243.04902102041,7617.93015762614,6734.13742967029,7703.87857342761,8518.29770553505,8992.17169440284,8666.91024022152,8540.73720649928,7375.4647556023,7307.44845653141,7469.54983375371,7704.42076926474,7587.35559592308,6688.08727950427
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,1904.94997652209,1892.54713316382,1809.61601899548,1942.42914322106,2268.07367647223,2631.70499088203,3015.26541640262,3613.76048404062,4380.66505442723,4191.90976870561,4748.30615102873,4822.02701779767,5092.95554413995,4601.10314035132,4452.59396420929,3931.55627842464,3962.89879090517,3864.14867651385,3604.9257626831,3574.16267374159,3190.32509710122
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,1909.48379762542,1898.48398744344,1816.63740835585,1949.84805681814,2277.31471365591,2643.68966854293,3031.31579592297,3635.59013121259,4407.19359474437,4214.73897421811,4773.52366272953,4844.53250173857,5116.59518402617,4616.20005048588,4465.58777681331,3939.38409115992,3968.09361972024,3867.06706037686,3605.44010358655,3573.15570230824,3189.79540382642
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,1255.77433068183,1251.03026886835,1264.44667933356,1407.87505481814,1651.07168545744,1941.45714746174,2276.73725468587,2780.75144799455,3288.00379041815,3174.71771665529,3826.33532930538,4510.25094099958,4750.53774365643,4971.54430517873,5074.93248366245,4755.93561006956,4745.70858008481,5154.43109972778,5415.61100632926,5487.84405800544,5237.02247349621
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,35151.3296023334,35831.3793749997,36651.829107725,38395.2215763759,40788.0935353683,43368.2524264329,45741.0325855388,47727.4820398445,48398.1029489662,46581.2835386802,48552.9424055168,50289.0244037158,51881.1708863839,53234.150098465,54714.4709286191,55452.4213839576,56312.4348848537,58430.1985958821,61158.5635590912,63175.7401302278,61000.8552589461
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX, , , , , , , , , , , , , , , , , , , , , 
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,23007.481072709,22620.530022448,23429.8991001749,26019.1230894155,28756.3310332113,30185.6236353593,31612.0138773456,34354.356617669,36190.5204734384,33615.977979996,35025.509213287,37486.5517522438,37217.7086586364,37477.6790244262,37993.0536793504,35590.7317238657,36037.7677168791,37377.5701846813,39306.7924048156,39478.3119684814,38116.4222248183
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,4370.08817969127,4274.29253429542,4534.11242357835,5547.41553849732,6753.97210450348,8008.48030270012,9187.77736899771,10954.5382376974,13045.0517185257,10905.7046987592,12378.4861542806,14896.6586067675,15212.7384826814,15553.0027386444,15733.9480881852,12780.7263866463,12385.4333120769,13215.4297432555,14368.9269681098,13799.2955301837,11792.0664241862
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1750.84080061428,1708.0830887683,1774.14665237044,2058.25444470774,2344.15645320522,2574.69577532089,2669.74862557357,2911.25016100689,3074.5528869205,2726.45236363843,2965.1059764304,3440.44474832921,3609.41412396295,3702.43142627227,3970.59544311098,3832.55118119596,3965.89517883793,4222.55737533502,4340.56470402293,4271.58376628044,3785.50340580673
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,25864.5189857715,25490.2887382637,26458.4957497277,29518.7946978341,32630.8829597586,34160.5322582251,35752.7854566381,38809.0409805384,40855.4125249717,38266.8957637125,39720.3812844014,42549.5614758223,42308.7032896047,42546.6783155699,43196.8533125083,40669.0420759149,41401.3778666421,42995.8593515014,45413.5509179499,45728.10122651,44330.3116982257
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,504.015670409375,468.299769631941,521.691082344751,550.703109906117,667.980052743397,810.290302625767,990.840869907058,1166.5832294914,1420.70622569533,1263.18246734964,1435.87703644408,1620.42441328812,1713.457216015,1822.84052050086,1861.650950308,1563.73118435679,1396.06129643286,1446.5071960353,1438.52951623925,1474.82382199805,1349.15316019379
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,4391.70095550493,4346.30522733967,4584.6999402588,5404.04414346614,6401.58515401415,7494.24373643835,8558.77305042892,10045.2645212626,11836.661487596,9923.05774233329,11170.4172306624,13210.2667495786,13523.4185104634,13820.5634385582,14001.869338776,11746.8396782772,11348.5705678822,12064.6404914849,13015.085851986,12615.1325542735,10787.6687294932
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,453.237604097344,455.858018925268,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461249363055,1041.98021072851,1257.49950821449,1368.91630437811,1366.05942528235,1383.31690853857,1496.01499570479,1543.04813072167,1696.73962856355,1911.32975360518,1944.00663468586,1987.5683404338,1875.44139149022
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,453.237604097344,455.858018925268,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461249363055,1041.98021072851,1257.49950821449,1368.91630437811,1366.05942528235,1383.31690853857,1496.01499570479,1543.04813072167,1696.73962856355,1911.32975360518,1944.00663468586,1987.5683404338,1875.44139149022
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,635.894299954986,594.434444321552,629.455425620411,772.769761067037,935.764934770637,1082.21416238718,1242.00009288337,1400.86266899238,1548.95537067417,1449.79195741041,1670.55403153336,1830.88264526029,1852.84089188473,1913.7372257658,1928.53420210314,1692.67429410075,1538.24441673708,1622.98261366666,1606.86341924427,1618.92077064802,1501.77942150021
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,635.041268624447,593.587328337264,628.52817097875,771.872371855746,934.727384944081,1081.11554215438,1240.82572535565,1399.71748166849,1547.94355305383,1448.93963735682,1669.61066543265,1829.86873435934,1851.8651283776,1912.51133731048,1927.28388723456,1691.41056609812,1536.92933133768,1621.6323409707,1605.49002331914,1617.54193226682,1500.85264844909
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,635.894299954986,594.434444321552,629.455425620411,772.769761067037,935.764934770636,1082.21416238718,1242.00009288337,1400.86266899238,1548.95537067417,1449.79195741041,1670.55403153336,1830.88264526029,1852.84089188473,1913.7372257658,1928.53420210314,1692.67429410075,1538.24441673709,1622.98261366666,1606.86341924427,1618.92077064803,1501.77942150021
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1971.42288015222,1964.54933863313,1962.96178694351,2181.08595446151,2595.0891462929,3095.98478470738,3652.25334911503,4493.65237669287,5443.19266403504,5205.20684713872,6300.08541246828,7556.48341993734,8031.9362100123,8551.33613541085,8746.2657033762,8149.75183997258,8041.06232407941,8834.5262262122,9448.6348536615,9548.20023835792,9166.46085400957
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,5533.05296814631,5427.39118901622,5565.59251398012,6163.07895523448,6859.58398547951,7337.48982179067,7854.10439590898,8743.39603276206,9489.96601219516,8890.80114952314,9621.12828842617,10544.875810483,10648.2372249605,10815.5800128167,10976.383454178,10231.7025852204,10286.4113296305,10825.9023691211,11366.0736692165,11407.4793339488,10936.0574657438
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,,,,,,,,,,,,,,,,
